visit_id,query,item_id,item_name,search_index,view_time,hold_id
100385,dolly,467,Hand truck,3,2024-09-09 04:43:35 UTC,
100944,camping ,4418,Camping tent,1,2024-09-10 02:53:18 UTC,
119207,sander,4193,Orbital sander,56,2024-10-17 18:55:56 UTC,
124116,4530,4616,Orbital sander,1,2024-11-02 15:55:20 UTC,
76982,carpet cleaners,2824,Carpet and upholstery cleaner,5,2024-08-06 17:41:16 UTC,
123505,multi tool,3175,Oscillating multi-tool,2,2024-10-31 00:30:56 UTC,
76901,wet vac,3590,Shop-vac,7,2024-08-06 15:15:06 UTC,
79316,tents,2271,Shade shelter,4,2024-08-11 12:39:01 UTC,
93424,extension cord outdoor,4975,Extension cord,1,2024-09-07 13:56:57 UTC,
102819,tile saw,1598,Tile saw,1,2024-09-13 17:26:27 UTC,43533
116882,cricut,3632,Digital cutting machine,3,2024-10-11 19:10:56 UTC,
103695,laser level,2457,Laser level,2,2024-09-15 04:06:01 UTC,
123986,post digger,635,Post hole digger,2,2024-11-01 22:45:28 UTC,
124116,3977,3963,Swing jaw corner clamp,1,2024-11-02 16:18:14 UTC,45657
122891,grinder,5294,Angle grinder (corded),3,2024-10-28 17:08:55 UTC,45474
76365,drill guide,5048,Pocket-hole jig,4,2024-08-05 14:29:09 UTC,
112140,cordless drill with drill bits,5183,Cordless drill,1,2024-09-26 23:09:17 UTC,44197
92536,circular saw,3720,Circular saw,27,2024-09-05 16:50:50 UTC,
103615,camping,2735,Inflatable pillow,170,2024-09-14 23:30:41 UTC,43652
120122,camera lighting,5138,Product photo shooting kit,2,2024-10-20 23:18:31 UTC,
87162,band saw ,893,Band saw,2,2024-08-26 03:08:14 UTC,
81360,miter,4213,Digital angle gauge,21,2024-08-15 04:09:52 UTC,
78668,wood saw,4752,Reciprocating saw,21,2024-08-09 23:08:03 UTC,
90329,nail gun,2539,Electric staple gun,39,2024-08-30 20:36:14 UTC,
76820,ice cream,3581,Two bowl ice cream maker,1,2024-08-06 14:18:01 UTC,
115916,circular saw,142,Circular saw,1,2024-10-09 17:59:51 UTC,
81538,drill,5184,Hammer drill,1,2024-08-15 17:29:45 UTC,
102047,bolt cutter,4245,Bolt cutter,3,2024-09-11 23:19:10 UTC,
78608,soldering ,4144,Soldering gun,5,2024-08-09 19:47:18 UTC,41813
115781,tent,126,Camping tent,3,2024-10-09 04:54:46 UTC,
93824, jig ,824,Pocket-hole jig,20,2024-09-07 22:52:43 UTC,
106662,aerator,1117,Garden and lawn aerator,3,2024-09-20 14:24:17 UTC,
100354,camera,47,Film camera,7,2024-09-09 03:15:27 UTC,
124561,bolt cutters ,4245,Bolt cutter,3,2024-11-04 12:16:49 UTC,
116300,sleeping bag,4045,Sleeping bag,2,2024-10-10 13:51:53 UTC,44787
90048,3941,3927,Sleeping bag,1,2024-08-30 04:08:23 UTC,
93726,woodworking ,2318,Loose tenon joinery jig,210,2024-09-07 20:31:53 UTC,
89073,crimp tool,35,Punch and flange tool,11,2024-08-27 21:39:36 UTC,
118860,drill press,4282,Drill press,6,2024-10-16 16:22:45 UTC,
123986,lawn mower,4457,Electric lawn mower,11,2024-11-01 22:42:33 UTC,45623
124913,sewing machine ,5099,Sewing and quilting machine,9,2024-11-05 23:06:28 UTC,
83862,washer electric,1261,Power washer,5,2024-08-21 18:40:04 UTC,42358
83449,multi tool,2353,Oscillating multi-tool,3,2024-08-20 15:04:23 UTC,
119194,slicer,2422,V-Blade Mandoline,3,2024-10-17 18:23:06 UTC,
87124,fabric s,4236,Pinking shears,12,2024-08-25 23:20:10 UTC,
125472,hole saw ,4165,Forstner bit set,31,2024-11-08 03:37:32 UTC,
115296,sander,2877,Sheet sander,68,2024-10-06 23:14:51 UTC,
82567,impact,4710,Cordless impact wrench (light duty),20,2024-08-18 12:04:46 UTC,
93558,tiller,4815,Electric rototiller,12,2024-09-07 16:27:31 UTC,
108581,sander,1306,Detail sander,62,2024-09-23 00:43:07 UTC,44032
113568,sewing machine,2579,Sewing machine,5,2024-09-30 23:17:00 UTC,
124043,chipper,460,Dado set,3,2024-11-02 04:55:36 UTC,
100823,rototiller,4815,Electric rototiller,5,2024-09-09 21:12:18 UTC,
119848,cat carrier,3457,Pet carrier,1,2024-10-19 21:43:35 UTC,45208
103692,mitre  saw,4685,Compound miter saw,6,2024-09-15 03:36:38 UTC,
81761,weed,3391,String trimmer,12,2024-08-16 03:16:46 UTC,42099
99757,rod,3862,Auger-drain cleaner,3,2024-09-08 17:08:11 UTC,
85836,drain,4574,Auger-drain cleaner,1,2024-08-25 03:42:51 UTC,
125799,plane,4338,Plunge router,1,2024-11-09 15:05:47 UTC,
125996,table,5023,Folding table,14,2024-11-10 04:30:41 UTC,
81720,vacuum,3755,H.E.P.A. filtered vacuum (dry only),9,2024-08-16 00:43:00 UTC,
89175,sledge,2263,Sledge hammer,6,2024-08-28 02:47:13 UTC,
122101,12%22 table saw,4175,Jobsite table saw,1,2024-10-25 13:21:55 UTC,45362
87583,ladder,5153,Ladder,2,2024-08-26 14:09:37 UTC,
118281,pole saw,1433,Pole saw,5,2024-10-14 13:34:20 UTC,
102385,sprayer,5122,Liquid sprayer for BLEACH,1,2024-09-12 16:34:21 UTC,
118097,pen plotter,2543,Pen plotter,1,2024-10-13 23:07:26 UTC,
118657,rotary hammer,3719,Rotary hammer,7,2024-10-15 19:51:26 UTC,45026
120221,tent,3933,Be so gay... everyday,29,2024-10-21 10:43:42 UTC,
90108,reciprocating saw,5157,Reciprocating saw scraper,3,2024-08-30 11:21:27 UTC,
108477,pressure washer,4958,Power washer,14,2024-09-22 17:50:00 UTC,44014
112590,tools,4542,Rolling magnetic cleanup tool,1,2024-09-28 03:22:58 UTC,44270
124898,cricut,5382,Compact digital cutting machine,3,2024-11-05 22:39:12 UTC,
78668,electric saw,4752,Reciprocating saw,4,2024-08-09 23:01:17 UTC,41827
123936,projector,4115,Projector screen,7,2024-11-01 19:22:15 UTC,
121990,sleeping bags,2811,Sleeping bag,3,2024-10-25 01:48:51 UTC,
81870,seed,3772,Seed spreader,8,2024-08-16 19:04:25 UTC,
89175,sledge,340,Sledge hammer,2,2024-08-28 02:47:32 UTC,
102654,tools,3627,Mechanic's tool set,2,2024-09-13 03:02:29 UTC,
91225,moving,3944,Furniture moving system,2,2024-09-02 15:18:14 UTC,
116361,dremel,1516,Dremel plunge router attachment,9,2024-10-10 17:29:26 UTC,
121414,sand,2837,Sheet sander,20,2024-10-23 22:51:37 UTC,
92119,circular saw,2592,Circular saw,12,2024-09-05 02:21:54 UTC,
105833,laser level,3899,Multi-line 360° laser level (auto-leveling),3,2024-09-18 14:59:13 UTC,43786
81821,printer,3602,3D printer,2,2024-08-16 10:22:52 UTC,
81476,flooring ,4770,Installer drill bit,21,2024-08-15 14:32:06 UTC,
121111,clamps,157,C-clamps,10,2024-10-23 00:16:58 UTC,45304
93566,pressure washer ,3637,Pressure washer surface cleaner,5,2024-09-07 18:07:16 UTC,
116556,hammer drill,3779,Hammer drill,12,2024-10-11 01:13:40 UTC,44828
82996,miter saw,4436,Compound miter saw,1,2024-08-19 05:30:36 UTC,
103281,angle grinder,408,Angle grinder (heavy duty),4,2024-09-14 16:06:58 UTC,43592
78836,air compressor,4386,Portable air compressor w/ air hose,4,2024-08-10 10:48:18 UTC,
93659,gas stove,4748,Portable gas stove,8,2024-09-07 18:36:42 UTC,
114020,wood turning,5202,Scroll saw,12,2024-10-02 17:42:10 UTC,
106221,saw,2831,Circular saw,63,2024-09-19 14:29:09 UTC,
77550,rotary,2635,Carbide rotary micro bit set,6,2024-08-07 16:17:53 UTC,
127334,auger,4171,Auger-drain cleaner,1,2024-11-14 21:52:49 UTC,
105284,level laser,3897,Multi-line 360° laser level (auto-leveling),2,2024-09-16 20:59:33 UTC,
76075,dowel,2693,Dowel jig kit,2,2024-08-04 18:44:43 UTC,41540
89154,cooler,4426,Cooler,16,2024-08-28 01:44:23 UTC,
83618,drill,5207,Cordless drill,1,2024-08-21 03:26:40 UTC,
125154,mold,4060,Mickey Mouse dessert mold set,2,2024-11-07 01:50:49 UTC,
118402,3d printer,4142,3D printer,2,2024-10-14 21:28:06 UTC,
83479,hole saw,3974,Hole saw set,2,2024-08-20 16:52:13 UTC,
73709,1%2f4 inch hex,4466,Screwdriver bit set,6,2024-08-01 20:17:25 UTC,
92866,cable cutter,4271,Digital cutting machine,5,2024-09-06 18:32:38 UTC,
101299,camping,2735,Inflatable pillow,164,2024-09-10 15:59:26 UTC,
114126,tile,3052,Flooring installation kit,62,2024-10-03 00:29:40 UTC,
112821,shredder,1012,Wood chipper and shredder,3,2024-09-28 17:10:56 UTC,
78927,garden ,2650,3-level sprouting kit,1,2024-08-10 17:25:54 UTC,
89464,jig saw,4348,Orbital jig saw,10,2024-08-28 22:52:40 UTC,
105902,drill bit,4770,Installer drill bit,14,2024-09-18 16:51:35 UTC,
83537,scroll saw,5202,Scroll saw,1,2024-08-20 21:34:51 UTC,
102114,drill bit,168,Drill bits,4,2024-09-12 01:52:23 UTC,
126990,shop vac,2262,Shop-vac,4,2024-11-13 20:01:59 UTC,
93220,air nailer,3400,Pneumatic nail gun (requires air compressor),14,2024-09-07 05:02:20 UTC,
75144,automotive ,927,Spring compressor,12,2024-08-02 15:58:04 UTC,
118553,jigsaw,2405,Orbital jig saw,8,2024-10-15 14:16:45 UTC,
83877,track saw,4370,Track saw,6,2024-08-21 19:41:41 UTC,
114208,carpet clean,3824,Carpet and upholstery cleaner,2,2024-10-03 12:55:32 UTC,
92567,shovel ,1359,Square point shovel,15,2024-09-05 18:35:22 UTC,
81746,spring removal,3767,Valve installation and removal kit,3,2024-08-16 02:11:34 UTC,
117965,saw,5286,Compound miter saw,34,2024-10-13 11:32:05 UTC,
113244,cart,5132,Cordless nail gun,21,2024-09-29 22:16:31 UTC,
75188,scaffold,5153,Ladder,4,2024-08-02 18:01:56 UTC,
78058,sander,3777,Orbital sander,5,2024-08-08 18:34:15 UTC,41740
113766,drill bit small,2635,Carbide rotary micro bit set,6,2024-10-01 20:16:50 UTC,
100374,vacuum,4425,Shop-vac,34,2024-09-09 03:56:19 UTC,
113680,level,3899,Multi-line 360° laser level (auto-leveling),4,2024-10-01 14:17:48 UTC,
78087,sewing,638,Sewing machine,6,2024-08-08 19:37:01 UTC,
116571,strap,2409,Moving straps,13,2024-10-11 03:00:26 UTC,
78282,headlamp,5105,Headlamp,7,2024-08-09 01:28:05 UTC,
82281,carpet cleaner,3824,Carpet and upholstery cleaner,2,2024-08-17 15:58:00 UTC,
73930,camping cookware,5081,Camping cookware mess kit,5,2024-08-02 04:22:09 UTC,
83368,tile,561,Tile cutter,4,2024-08-20 05:23:50 UTC,
118552,wrench,3673,Adjustable lock nut wrench,52,2024-10-15 14:19:06 UTC,45017
93110,pole saw,1433,Pole saw,5,2024-09-06 23:29:37 UTC,
103892,tamper,4896,Tamper,3,2024-09-15 14:59:16 UTC,
107800,trimmer,5046,String trimmer,8,2024-09-21 15:17:55 UTC,
86211,sewing machine,4383,Sewing machine,6,2024-08-25 09:28:29 UTC,
79791,camping ,3716,Beach chairs (set of 2),93,2024-08-12 17:52:21 UTC,
91125,camping,2578,Flashlight,19,2024-09-02 04:20:47 UTC,
84464,lopper,2036,Lopper,3,2024-08-23 03:09:00 UTC,
89978,sander,3157,Orbital sander,10,2024-08-30 01:15:45 UTC,
81184,weed wacker,3391,String trimmer,2,2024-08-14 18:27:11 UTC,
104087,backpack,1403,Backpacking pack,3,2024-09-15 19:18:44 UTC,
120046,impact wrench,4923,Cordless impact wrench (heavy duty),2,2024-10-20 16:45:29 UTC,
76522, looper,2626,Beading loop tool,1,2024-08-05 19:21:23 UTC,
100272,tarp,5195,Tarp,8,2024-09-09 00:39:56 UTC,
120605,sewing machine,4383,Sewing machine,6,2024-10-21 23:23:59 UTC,
79338,sewing ,4974,Darning mushroom,31,2024-08-11 13:59:11 UTC,
103638,cleaner,3824,Carpet and upholstery cleaner,2,2024-09-15 00:24:57 UTC,
114977,table saw,4175,Jobsite table saw,1,2024-10-05 19:42:01 UTC,44600
85790,cricut,3632,Digital cutting machine,3,2024-08-25 02:56:44 UTC,
126710,vacuum,2262,Shop-vac,13,2024-11-13 00:08:15 UTC,
106379,chainsaw ,3926,Electric pole saw,2,2024-09-19 21:03:55 UTC,
109639,sander,2425,Sheet sander,35,2024-09-26 01:51:07 UTC,
126788,flir,2660,Thermal camera for iOS (Lightning Port),1,2024-11-13 02:46:44 UTC,
89662,camping,924,Camping lanterns,31,2024-08-29 12:57:51 UTC,
120100,baking,841,Kitchenaid attachment pack,34,2024-10-20 21:22:01 UTC,
102487,camping,4418,Camping tent,1,2024-09-12 18:35:37 UTC,
89299,nail gun,5132,Cordless nail gun,2,2024-08-28 14:26:23 UTC,42772
114126,tile,4322,Tile leveling pliers and wedges,28,2024-10-03 00:35:51 UTC,
124482,table saw,5217,Portable table saw,9,2024-11-03 22:49:57 UTC,
101430,router,3775,Router table with router,1,2024-09-10 20:03:41 UTC,
113104,tiller,636,Garden claw,1,2024-09-29 11:01:44 UTC,
115858,rotary,3842,Cordless rotary hammer,5,2024-10-09 15:14:58 UTC,
105234,table saw,5216,Portable table saw,6,2024-09-16 18:41:14 UTC,
117568,cleaner,3363,Carpet and upholstery cleaner,7,2024-10-12 22:55:40 UTC,44947
79909,rotary,2561,Dremel rotary tool with accessory kit,12,2024-08-13 01:37:23 UTC,41944
122168,leveler,331,Level,8,2024-10-25 16:28:05 UTC,45369
76695,orbital sander,3159,Orbital sander,5,2024-08-06 02:31:47 UTC,
80942,speakers ,2544,Slide projector,4,2024-08-14 05:48:13 UTC,
106662,aerator,3409,Electric rototiller,8,2024-09-20 14:25:09 UTC,43954
87062,stove,5061,Portable gas stove (BUTANE),7,2024-08-25 20:51:44 UTC,
116744,hedge trimmer,565,Electric hedge trimmer,2,2024-10-11 13:31:58 UTC,44845
124041,angle grinder,2786,Cordless angle grinder,11,2024-11-02 04:46:48 UTC,
75381,drill,3864,Corded drill,25,2024-08-03 03:17:46 UTC,
106479,pressure washer,4445,Power washer (gas powered),4,2024-09-20 00:48:10 UTC,
79126,hammock,5072,Hammock w/ mosquito net,1,2024-08-10 21:20:34 UTC,
82060,circular saw,3846,Circular saw,3,2024-08-16 22:24:03 UTC,
125950,sander,4839,Orbital sander (+finish & detailer),1,2024-11-09 21:42:54 UTC,
115779,nail gun,4533,Pneumatic staple gun,8,2024-10-09 04:53:36 UTC,
75235,roof tent,4235,Camping tent,1,2024-08-02 19:12:53 UTC,
80083,electric shear,5041,Electric pruning shears,1,2024-08-13 15:45:58 UTC,
115610,hole saw,4067,Hole saw set,3,2024-10-08 13:27:09 UTC,
82983,printer,3602,3D printer,2,2024-08-19 04:04:34 UTC,
116017,heat press,1303,Heat press machine,1,2024-10-10 02:26:43 UTC,
126537,folding table,2473,Folding table,7,2024-11-12 05:09:41 UTC,46127
85426,stapler,1470,Carpet stapler,1,2024-08-24 20:39:21 UTC,
118870,aerator,2921,Garden and lawn aerator,2,2024-10-16 16:37:54 UTC,45052
99396,carpet cleaner,2824,Carpet and upholstery cleaner,5,2024-09-08 13:33:33 UTC,
84650,oscillating ,2353,Oscillating multi-tool,5,2024-08-23 15:07:47 UTC,
113575,saw,3818,Reciprocating saw,3,2024-09-30 23:29:43 UTC,44408
85426,stapler,3680,Flooring stapler,3,2024-08-24 20:36:51 UTC,
125455,tile saw,4119,Tile saw,3,2024-11-08 02:27:02 UTC,
85056,multimeter,3956,Multimeter,4,2024-08-24 16:08:34 UTC,
126804,yard,4816,Leaf mulcher and shredder,24,2024-11-13 04:21:00 UTC,46226
122875,tile,4051,Notched trowel,41,2024-10-28 16:12:59 UTC,45459
100871,canopy,4071,Pop up canopy,1,2024-09-09 22:59:17 UTC,
106227,spackle,680,Putty knife,1,2024-09-19 16:32:10 UTC,43894
92642,foam knife,4278,Foam cutter,1,2024-09-05 23:22:56 UTC,
113766,leather,619,Sewing awl,8,2024-10-01 20:26:17 UTC,
99757,rod,4408,Benchtop hydraulic press,4,2024-09-08 17:18:35 UTC,
112380,headlamp,4343,Headlamp,1,2024-09-27 16:47:58 UTC,
125550,sleeping pad,3386,Sleeping pad,29,2024-11-08 14:43:01 UTC,
116295,framing nailer,3181,Cordless collated framing nailer kit,1,2024-10-10 13:29:05 UTC,
102577,1225,292,Jig saw,1,2024-09-12 21:55:03 UTC,
106194,router,2598,Compact router,12,2024-09-19 12:37:04 UTC,
77016,crimper,576,Wire crimper,5,2024-08-06 18:01:26 UTC,
78484,camping tent,4680,Camping tent,10,2024-08-09 15:06:46 UTC,
79207,air compressor,4420,Portable air compressor w/ air hose,6,2024-08-11 00:17:08 UTC,
81227,print,3602,3D printer,2,2024-08-14 20:36:38 UTC,
106772,router bit,1185,Router bit - core box router,6,2024-09-20 18:12:17 UTC,
89019,folding table,5023,Folding table,1,2024-08-27 18:27:58 UTC,
104152,cricut,3632,Digital cutting machine,3,2024-09-15 20:54:12 UTC,43674
120075,sewing machine,4857,Sewing machine,7,2024-10-20 18:51:04 UTC,
113619,carpet cleaner,3835,Carpet and upholstery cleaner,4,2024-10-01 04:10:34 UTC,
102545,rodder,4171,Auger-drain cleaner,2,2024-09-12 20:45:44 UTC,
81743,sander,2190,Sheet sander,24,2024-08-16 01:46:01 UTC,
123943,drain snake,4171,Auger-drain cleaner,5,2024-11-01 19:52:36 UTC,45605
88882,extension,3277,Extension cord,6,2024-08-27 11:30:49 UTC,
123021,hex,3108,Impact driver,65,2024-10-29 05:38:51 UTC,
115916,clamp,2754,Bar clamp - 6 inches,83,2024-10-09 19:15:11 UTC,44750
102029,plumbing,3862,Auger-drain cleaner,43,2024-09-11 22:17:55 UTC,
117511,cake,2348,Cake turntable,22,2024-10-12 19:39:30 UTC,44936
83741,camping,4209,Compact router,1,2024-08-21 14:18:00 UTC,
105245,pressure washer,4855,Power washer,1,2024-09-16 18:15:27 UTC,
82511,bike stand,1344,Bike stand,1,2024-08-18 04:22:41 UTC,
83904,miter saw,4400,Sliding compound miter saw,9,2024-08-21 20:35:37 UTC,
114384,shop,4425,Shop-vac,1,2024-10-03 23:29:50 UTC,44514
114554,chock,4695,Wheel chocks,4,2024-10-04 16:51:25 UTC,44549
114384,shop-vac,4169,Shop-vac,9,2024-10-03 23:31:09 UTC,
119510,shredder,2913,Paper shredder,2,2024-10-18 20:22:40 UTC,
89068,cutting mat,727,Self-healing rotary mat,4,2024-08-27 21:16:56 UTC,42739
83246,kreg jig,5048,Pocket-hole jig,1,2024-08-19 21:21:50 UTC,
75578,freud,460,Dado set,1,2024-08-03 22:23:34 UTC,
106080,demolition hammer,4208,Rotary hammer,8,2024-09-19 03:24:00 UTC,
108477,pressure washer,1261,Power washer,8,2024-09-22 17:49:12 UTC,
119826,miter saw,4823,Compound miter saw,10,2024-10-19 20:03:58 UTC,45198
125719,circular saw,4759,Circular saw,24,2024-11-08 23:35:48 UTC,
86211,tiller,3822,Electric rototiller,10,2024-08-25 08:49:24 UTC,
90930,sleeping bag,5228,Sleeping bag,3,2024-09-01 14:18:35 UTC,42987
102009,button maker,3993,Button maker and circle cutter kit,1,2024-09-11 21:15:31 UTC,
93442,tent,5189,Pop-up tent,19,2024-09-07 13:57:33 UTC,
81332,cooler,1135,Cooler,4,2024-08-15 02:25:31 UTC,
86725,serger,1419,Serger (3/4 Thread Serger with Differential Feed),1,2024-08-25 14:34:58 UTC,
78752,dremel,1514,Dremel engraving pen,2,2024-08-10 02:56:21 UTC,
119233,jigsaw,4091,Jig saw,10,2024-10-17 23:13:47 UTC,
89214,camp light ,4775,Camping lantern,15,2024-08-28 06:30:34 UTC,42763
75702,sanding belt,4340,Belt sander,1,2024-08-03 20:05:43 UTC,
79773,jack,4126,Hydraulic floor jack,5,2024-08-12 16:45:18 UTC,
127322,sewing machine,4857,Sewing machine,7,2024-11-14 20:52:48 UTC,
109193,miter,1131,Compound miter saw,15,2024-09-24 20:32:20 UTC,
118581,embroidery ,5099,Sewing and quilting machine,3,2024-10-15 16:11:04 UTC,
112751,folding tables,5023,Folding table,1,2024-09-28 14:26:17 UTC,
90793,impact wrench,4821,Cordless impact wrench (heavy duty),1,2024-08-31 23:22:17 UTC,42973
122225,camera,47,Film camera,7,2024-10-25 20:49:09 UTC,
127017,miter saw,3910,Sliding compound miter saw,1,2024-11-13 21:09:40 UTC,46315
90131,sleeping bag,4932,Sleeping pad,28,2024-08-30 12:39:42 UTC,42895
108397,sander,1306,Detail sander,62,2024-09-22 10:42:20 UTC,
84234,cart,3366,Collapsible folding frame wagon,5,2024-08-22 16:48:54 UTC,
127184,moisture,5222,Moisture meter,1,2024-11-14 12:48:48 UTC,46410
79909,rotary,857,Edger,24,2024-08-13 01:35:02 UTC,
122426,oscillating saw,1448,Oscillating multi-tool,1,2024-10-26 17:32:47 UTC,45405
108693,pressure washer ,3637,Pressure washer surface cleaner,5,2024-09-23 12:57:39 UTC,
121849,power washer,4958,Power washer,15,2024-10-24 17:41:02 UTC,
80165,hand saw,1145,Hand miter saw,18,2024-08-13 17:41:08 UTC,
91972,wire brush,5178,Wire brush w/ scraper,2,2024-09-04 19:49:59 UTC,
114808,shovel,535,Square point shovel,4,2024-10-05 12:28:43 UTC,44569
77550,shaver,4392,Rasp,2,2024-08-07 16:32:49 UTC,
99741,auger,4807,Garden auger,4,2024-09-08 16:57:36 UTC,
87370,bar,3536,Pry bar,20,2024-08-26 07:57:36 UTC,
79909,dremel,4409,Oscillating multi-tool,11,2024-08-13 01:29:43 UTC,
78304,tent,2496,Pop up canopy,26,2024-08-09 02:19:45 UTC,
75250,tent,1215,Camping tent,19,2024-08-02 20:03:39 UTC,
113126,sewing,724,Acrylic sewing ruler,10,2024-09-29 14:21:40 UTC,
104220,microphone,133,USB microphone,3,2024-09-15 21:43:33 UTC,
102854,drill,4834,Corded drill,57,2024-09-13 19:47:09 UTC,
125168,jigsaw,2785,Jig saw - T shank blades,10,2024-11-07 03:05:21 UTC,45849
119421,portable table saw,1105,Portable table saw,4,2024-10-18 15:49:47 UTC,
125550,wash basin,5173,Collapsible wash basin,2,2024-11-08 14:50:00 UTC,45921
122977,canopy,4071,Pop up canopy,1,2024-10-29 00:17:23 UTC,
89168,cleaner,3835,Carpet and upholstery cleaner,3,2024-08-28 02:11:06 UTC,
117553,yard,1353,Post hole digger,84,2024-10-12 21:59:22 UTC,
122875,tile,2234,Rubber float,45,2024-10-28 16:13:50 UTC,
113211,battery ,502,Battery charger,4,2024-09-29 19:43:23 UTC,
75720,tent ,4680,Camping tent,5,2024-08-03 20:59:56 UTC,
106108,knee pad,5125,Knee pads,9,2024-09-19 05:32:08 UTC,
83955,tent,2577,Photo studio shooting tent,1,2024-08-21 23:42:14 UTC,
93800,nail gun,5132,Cordless nail gun,2,2024-09-07 21:56:17 UTC,
124623,sewing machine,4773,Sewing machine,3,2024-11-04 17:33:47 UTC,
119292,cricut ,3632,Digital cutting machine,3,2024-10-18 00:25:59 UTC,
79331,shredder,1012,Wood chipper and shredder,3,2024-08-11 13:22:43 UTC,41898
81150,staple gun,5039,Staple gun,3,2024-08-14 17:59:40 UTC,
125814,table saw,1395,Table saw safety bundle,2,2024-11-09 14:36:27 UTC,45991
91088,acrylic cutter ,4753,Double cut saw,1,2024-09-02 01:10:56 UTC,
124237,table,2473,Folding table,18,2024-11-03 00:38:25 UTC,45693
126885,drywall knife,5033,Mud pan,14,2024-11-13 14:17:36 UTC,
108886,tiller,4815,Electric rototiller,12,2024-09-24 00:20:10 UTC,
75188,jig,3662,Glass bottle cutter,57,2024-08-02 18:27:11 UTC,
102316,hatchet,96,Roofing hatchet,1,2024-09-12 13:16:24 UTC,
102783,sleeping pad,4613,Sleeping pad,1,2024-09-13 16:03:39 UTC,
106080,rotary hammer ,4208,Rotary hammer,1,2024-09-19 03:26:28 UTC,
118047,camping,4421,Backpack cooler,64,2024-10-13 16:21:50 UTC,44962
118783,drywall ,4794,Panel carrier,21,2024-10-16 04:44:52 UTC,
113390,carbide drill bit,4485,Drilling and driving kit,4,2024-09-30 14:29:26 UTC,
115504,32 mm,4067,Hole saw set,7,2024-10-07 21:35:46 UTC,
124041,small saw,3192,Mini cut-off saw,6,2024-11-02 04:40:53 UTC,45638
127023,rake,45,Metal rake,5,2024-11-13 21:42:21 UTC,46318
118047,camping ,5293,Camping chair,14,2024-10-13 16:14:13 UTC,
125296,paper,4048,Paper trimmer,1,2024-11-07 17:14:27 UTC,
92621,vacuum ,4468,Shop-vac (no wheels),11,2024-09-05 21:40:01 UTC,
